StartTime: 2021-12-24 17:34:30.960
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 17:34:45.161	11.0000	0.0000	0.0000	0.0610	0.0000	0.0000	0.0165	-93.4442	-0.0110	0.00
0x50	 17:34:45.260	12.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	123.2941	0.0055	0.00
0x50	 17:34:45.261	12.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-4.6912	-0.0055	0.00
0x50	 17:34:45.261	12.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-91.9720	-0.0110	0.00
0x50	 17:34:45.358	13.0000	0.0000	0.0000	0.0610	-0.0610	0.0000	0.0055	130.9296	0.0055	0.00
0x50	 17:34:45.359	13.0000	0.0000	0.0000	0.0610	-0.0610	0.0000	0.0110	-4.1089	-0.0055	0.00
0x50	 17:34:45.359	13.0000	0.0000	0.0000	0.0610	-0.0610	0.0000	0.0165	-90.5164	-0.0110	0.00
0x50	 17:34:45.459	14.0000	0.0000	0.0000	0.0610	-0.0610	0.0000	0.0055	132.3743	0.0055	0.00
0x50	 17:34:45.460	14.0000	0.0000	0.0000	0.0610	-0.0610	0.0000	0.0110	-3.8452	-0.0055	0.00
0x50	 17:34:45.460	14.0000	0.0000	0.0000	0.0610	-0.0610	0.0000	0.0165	-89.1101	-0.0110	0.00
0x50	 17:34:45.584	15.0000	0.0000	0.0000	0.0610	-0.0610	0.0000	0.0055	135.6812	0.0055	0.00
0x50	 17:34:45.584	15.0000	0.0000	0.0000	0.0610	-0.0610	0.0000	0.0110	-3.5321	-0.0055	0.00
0x50	 17:34:45.584	15.0000	0.0000	0.0000	0.0610	-0.0610	0.0000	0.0165	-87.8796	-0.0110	0.00
0x50	 17:34:45.659	-16.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	138.0212	0.0055	0.00
0x50	 17:34:45.660	-16.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-3.2574	-0.0055	0.00
0x50	 17:34:45.660	-16.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-86.5448	-0.0110	0.00
0x50	 17:34:45.764	-15.0000	0.0000	0.0000	-0.1221	0.0000	0.0000	0.0055	139.1748	0.0055	0.00
0x50	 17:34:45.764	-15.0000	0.0000	0.0000	-0.1221	0.0000	0.0000	0.0110	-3.0542	-0.0055	0.00
0x50	 17:34:45.764	-15.0000	0.0000	0.0000	-0.1221	0.0000	0.0000	0.0165	-85.3308	-0.0110	0.00
0x50	 17:34:45.858	-14.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	130.3418	0.0055	0.00
0x50	 17:34:45.859	-14.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-3.2190	-0.0055	0.00
0x50	 17:34:45.859	-14.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-84.1663	-0.0110	0.00
0x50	 17:34:45.959	-13.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	134.9835	0.0055	0.00
0x50	 17:34:45.960	-13.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-2.9004	-0.0055	0.00
0x50	 17:34:45.960	-13.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-83.0511	-0.0110	0.00
0x50	 17:34:46.058	-12.0000	0.0000	0.0000	0.0610	0.0000	0.0000	0.0055	135.7031	0.0055	0.00
0x50	 17:34:46.059	-12.0000	0.0000	0.0000	0.0610	0.0000	0.0000	0.0110	-2.7301	-0.0055	0.00
0x50	 17:34:46.059	-12.0000	0.0000	0.0000	0.0610	0.0000	0.0000	0.0165	-81.9910	-0.0110	0.00
0x50	 17:34:46.177	-11.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	131.8524	0.0055	0.00
0x50	 17:34:46.177	-11.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-2.7136	-0.0055	0.00
0x50	 17:34:46.177	-11.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-81.0022	-0.0110	0.00
0x50	 17:34:46.259	-10.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	132.0062	0.0055	0.00
0x50	 17:34:46.259	-10.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-2.5763	-0.0055	0.00
0x50	 17:34:46.259	-10.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-80.0629	-0.0110	0.00
0x50	 17:34:46.359	-9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	140.7349	0.0055	0.00
0x50	 17:34:46.359	-9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-2.2137	-0.0055	0.00
0x50	 17:34:46.359	-9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-79.1785	-0.0110	0.00
0x50	 17:34:46.458	-8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	138.9386	0.0055	0.00
0x50	 17:34:46.460	-8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-2.1478	-0.0055	0.00
0x50	 17:34:46.460	-8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-78.2886	-0.0110	0.00
0x50	 17:34:46.558	-7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	138.4662	0.0055	0.00
0x50	 17:34:46.559	-7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-2.0544	-0.0055	0.00
0x50	 17:34:46.559	-7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-77.5195	-0.0110	0.00
0x50	 17:34:46.659	-6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	138.7244	0.0055	0.00
0x50	 17:34:46.660	-6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-1.9501	-0.0055	0.00
0x50	 17:34:46.661	-6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-76.7944	-0.0110	0.00
0x50	 17:34:46.774	-5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	139.1199	0.0055	0.00
0x50	 17:34:46.775	-5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-1.8512	-0.0055	0.00
0x50	 17:34:46.775	-5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-76.0638	-0.0110	0.00
0x50	 17:34:46.858	-4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	136.1975	0.0055	0.00
0x50	 17:34:46.859	-4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-1.8237	-0.0055	0.00
0x50	 17:34:46.859	-4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-75.3827	-0.0110	0.00
0x50	 17:34:46.958	-3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	134.8901	0.0055	0.00
0x50	 17:34:46.959	-3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-1.7578	-0.0055	0.00
0x50	 17:34:46.959	-3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-74.6741	-0.0110	0.00
0x50	 17:34:47.058	-2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	137.4335	0.0055	0.00
0x50	 17:34:47.059	-2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-1.6205	-0.0055	0.00
0x50	 17:34:47.059	-2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-74.0698	-0.0110	0.00
0x50	 17:34:47.159	-1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	136.3898	0.0055	0.00
0x50	 17:34:47.186	-1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-1.5656	-0.0055	0.00
0x50	 17:34:47.186	-1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-73.5040	-0.0110	0.00
0x50	 17:34:47.258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	134.9286	0.0055	0.00
0x50	 17:34:47.259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-1.5106	-0.0055	0.00
0x50	 17:34:47.259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-72.9108	-0.0110	0.00
0x50	 17:34:47.359	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	136.2305	0.0055	0.00
0x50	 17:34:47.359	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-1.4172	-0.0055	0.00
0x50	 17:34:47.359	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-72.3779	-0.0110	0.00
0x50	 17:34:47.459	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	135.9943	0.0055	0.00
0x50	 17:34:47.459	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-1.3513	-0.0055	0.00
0x50	 17:34:47.459	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-71.8671	-0.0110	0.00
0x50	 17:34:47.559	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	125.4968	0.0055	0.00
0x50	 17:34:47.561	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-1.4447	-0.0055	0.00
0x50	 17:34:47.561	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-71.3672	-0.0110	0.00
0x50	 17:34:47.659	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	117.7789	0.0055	0.00
0x50	 17:34:47.659	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-1.4832	-0.0055	0.00
0x50	 17:34:47.660	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-70.8948	-0.0110	0.00
0x50	 17:34:47.758	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	122.7338	0.0055	0.00
0x50	 17:34:47.759	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-1.3403	-0.0055	0.00
0x50	 17:34:47.759	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-70.4498	-0.0110	0.00
0x50	 17:34:47.859	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	127.3975	0.0055	0.00
0x50	 17:34:47.860	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-1.2250	-0.0055	0.00
0x50	 17:34:47.860	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-70.0928	-0.0110	0.00
0x50	 17:34:47.978	7.0000	0.0000	0.0610	0.0000	0.0000	0.0000	0.0055	121.4154	0.0055	0.00
0x50	 17:34:47.978	7.0000	0.0000	0.0610	0.0000	0.0000	0.0000	0.0110	-1.2360	-0.0055	0.00
0x50	 17:34:47.978	7.0000	0.0000	0.0610	0.0000	0.0000	0.0000	0.0165	-69.6808	-0.0110	0.00
0x50	 17:34:48.058	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	118.8336	0.0055	0.00
0x50	 17:34:48.059	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-1.2085	-0.0055	0.00
0x50	 17:34:48.059	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-69.3073	-0.0110	0.00
0x50	 17:34:48.159	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	112.2473	0.0055	0.00
0x50	 17:34:48.159	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-1.2250	-0.0055	0.00
0x50	 17:34:48.159	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-68.9557	-0.0110	0.00
0x50	 17:34:48.260	10.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	110.0500	0.0055	0.00
0x50	 17:34:48.261	10.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-1.1865	-0.0055	0.00
0x50	 17:34:48.261	10.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-68.5876	-0.0110	0.00
0x50	 17:34:48.362	11.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	105.9412	0.0055	0.00
0x50	 17:34:48.362	11.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	-1.1700	-0.0055	0.00
0x50	 17:34:48.362	11.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	-68.2745	-0.0110	0.00
